roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
11,1506,0.761425,0.768145,0.734543,46659.457690,53,49,2065.975816,165.951632,0.674447,43.789254,0.579900,3.971866,3.802341,3.183337,54.556669,40.280465,49.259683,223.616270,0.851599,10455107.398683,30.367347,49,59,0.728953,9446.781487,65.191308,46.225416,0.190733,0.003153,0.000561,0.000031,0.000000,-0.000002,-0.000000,1,2.073585,0.669854,0.694550,-0.070391,1506,46659.457690,2065.975816,165.951632,54.556669,40.280465,223.616270,9446.781487,70.902085,118.974768,6.783250,0.071762,-0.065759,0.011284,0.015804,0.022625,0.020482,0.018052,0.015653,0.015553,0.012857,0.013308,0.012435,0.011084,0.011639,0.014340,0.011495,0.016094,0.015521,0.023645,0.023865,0.023641,0.027108,0.029879,0.030891,0.026009,0.035946,0.041579,0.039109,0.034777,0.025547,0.024421,0.022314,0.021029,0.019763,0.018543,0.016347,0.016028,0.025105,0.033877,0.022175,0.032518,0.029038,0.026758,0.018258,0.011198,0.007928,0.008958,0.012028,0.012940,0.017670,0.014165,2.386755,3.119990,1.486291,0.361099,0.274591,0.142461,0.109170,0.083795,0.077068,0.059824,0.049508,0.041284,0.028174,0.026015,0.027517,0.022560,0.021746,0.018716,0.018191,0.016869,0.019224,0.015027,0.010941,0.011821,0.011572,0.010827,0.011221,0.010423,0.009515,0.008841,0.008166,0.007123,0.007294,0.008614,0.007401,0.007381,0.007902,0.006921,0.007041,0.007272,0.006860,0.006756,0.006283,0.006495,0.006345,0.006381,0.006488,0.006382,0.006814,0.006125,0.139834,0.066020,0.763026,0.112786,0.489997,0.075771,0.288612,0.142055,0.178444,0.140014,0.092297,0.814995,0.152521,0.096934,0.227711,0.405082,0.137419,0.200433,0.306636,0.122789,0.824654,0.132337,0.109125,0.237947,0.218492,0.073048,0.267821,0.323415,0.249551,0.252066,0.181008,0.687366,0.166460,0.383676,0.180649,0.238331,0.327623,0.259217,0.313264,0.296581,0.216492,0.420542,0.466356,0.210423,0.392279,0.451172,0.148963,0.209089,0.258625,0.294168,0.435417,0.273917,0.159843,0.535671,0.252488,0.365267,0.247611,0.174944,0.795085,0.167662,0.169561,0.100853,0.108252,0.314267,0.499118,0.433849,0.348400,0.247991,0.302993,0.217266,0.222441,0.304170,0.472864,0.257843,0.293868,0.304847,0.297823,0.250399,0.137945,0.213337,0.560968,0.030117,6.734751,1.194451,0.957319,0.801471,0.742127,0.514701
12,10249,0.925442,0.873329,0.915000,848086.026806,177,109,13347.574471,449.148943,0.584986,114.234111,0.531229,7.881779,10.664274,7.030770,129.549697,105.070391,-70.868099,529.268073,0.947384,24497717.779350,88.336207,116,170,0.767855,53071.925383,177.336158,109.000000,0.169652,0.001226,0.000164,0.000034,0.000000,0.000001,-0.000000,1,2.173569,0.685490,0.728553,-0.076128,10249,848086.026806,13347.574471,449.148943,129.549697,105.070391,529.268073,53071.925383,60.141187,49.865938,6.491337,0.052693,5.624454,0.017476,0.013915,0.018306,0.022165,0.033948,0.028145,0.020268,0.016633,0.015565,0.014737,0.014200,0.015159,0.017068,0.007994,0.010722,0.010579,0.009259,0.009870,0.009552,0.012020,0.017947,0.027094,0.041137,0.072797,0.068020,0.087090,0.064962,0.031876,0.025882,0.019889,0.016529,0.014995,0.016218,0.014307,0.013971,0.012795,0.013997,0.010420,0.013234,0.010406,0.009387,0.010762,0.013640,0.013020,0.010806,0.011932,0.011713,0.014201,0.010868,20.719872,2.989628,0.861614,0.269055,0.222550,0.169250,0.114674,0.082354,0.076938,0.058952,0.049545,0.041525,0.038385,0.032337,0.030158,0.024647,0.022589,0.021110,0.018033,0.015917,0.015994,0.013560,0.012611,0.011378,0.010614,0.009635,0.009120,0.008116,0.007920,0.007610,0.006709,0.006441,0.006603,0.005875,0.005494,0.005677,0.005412,0.005033,0.005407,0.005208,0.005221,0.005410,0.005393,0.005493,0.005363,0.005664,0.005428,0.005345,0.005449,0.005435,0.104085,0.091973,0.678329,0.106787,0.448343,0.093041,0.234725,0.332171,0.366158,0.068695,0.087093,0.647551,0.092024,0.075253,0.095963,0.592392,0.317260,0.305696,0.218618,0.108289,0.648447,0.120788,0.203724,0.272250,0.578811,0.105110,0.209073,0.247142,0.175868,0.261092,0.111025,0.553173,0.095263,0.273943,0.322821,0.577201,0.284266,0.170850,0.217066,0.186672,0.170800,0.164196,0.215998,0.394580,0.741321,0.369295,0.110578,0.172471,0.314465,0.652405,0.374955,0.193477,0.112721,0.326184,0.319443,0.456548,0.457254,0.106105,0.550349,0.101076,0.189284,0.163393,0.305864,0.251690,0.371796,0.816835,0.131199,0.096529,0.102833,0.136008,0.140110,0.236569,0.288614,0.108395,0.701735,0.342662,0.413016,0.144140,0.136509,0.116982,0.267254,0.036587,19.364478,1.516800,1.353029,0.892028,0.848623,0.519625
13,2824,0.791903,0.580611,0.820312,46925.221404,62,80,3988.525131,228.050261,0.776752,59.963560,0.569355,3.063531,6.600262,3.131316,83.660864,52.690209,-5.898982,373.747258,0.861708,18313607.190284,21.178436,62,80,0.708031,9249.852051,84.599053,61.126023,0.216270,0.008729,0.000228,0.000037,0.000000,0.000003,0.000000,1,2.366781,0.638716,0.649539,0.074250,2824,46925.221404,3988.525131,228.050261,83.660864,52.690209,373.747258,9249.852051,73.082546,126.016997,6.893516,0.075904,-1.166742,0.009703,0.010034,0.011609,0.008457,0.009906,0.010558,0.012018,0.014782,0.017468,0.019707,0.021648,0.024239,0.026194,0.019512,0.025581,0.017805,0.021627,0.024994,0.026272,0.029080,0.032791,0.037184,0.031509,0.027515,0.021256,0.023876,0.032084,0.030171,0.037356,0.032151,0.029046,0.027469,0.023874,0.022554,0.022139,0.021302,0.020171,0.012348,0.017021,0.015923,0.018114,0.018750,0.016510,0.018381,0.016448,0.014680,0.011153,0.009763,0.006974,4.079043,2.748958,0.978510,0.349855,0.251888,0.171025,0.116668,0.089343,0.079364,0.048551,0.047172,0.033639,0.028244,0.023619,0.023754,0.020017,0.021189,0.020647,0.020094,0.018832,0.014504,0.013352,0.011325,0.010540,0.008426,0.009260,0.008617,0.008624,0.010011,0.008303,0.007539,0.007147,0.006871,0.006342,0.005740,0.005722,0.005546,0.006029,0.005874,0.005711,0.005425,0.005013,0.005064,0.005453,0.006051,0.005813,0.005695,0.005431,0.005433,0.005304,0.089697,0.081857,0.696962,0.124613,0.591168,0.083767,0.142870,0.262967,0.194701,0.135944,0.116004,0.788189,0.117522,0.161398,0.239229,0.330339,0.313046,0.206414,0.363809,0.125596,0.749922,0.103282,0.178076,0.246641,0.270237,0.121208,0.313935,0.280606,0.221754,0.128265,0.096869,0.770992,0.118929,0.202465,0.306497,0.320537,0.352012,0.247993,0.201072,0.282186,0.436542,0.300412,0.346767,0.399276,0.366116,0.473323,0.113670,0.162470,0.320052,0.484071,0.324817,0.239347,0.148632,0.463684,0.291310,0.405957,0.175262,0.083822,0.790640,0.125588,0.142157,0.117941,0.193883,0.338886,0.474376,0.431424,0.411433,0.388902,0.159719,0.177599,0.194264,0.242246,0.434501,0.107507,0.339270,0.432267,0.387120,0.149755,0.119986,0.153047,0.536266,0.020217,7.555908,2.107824,2.154462,1.022126,0.610172,0.567742
14,3859,0.935662,0.907826,0.931723,186868.737820,72,71,4232.095049,236.190098,0.485405,70.095873,0.754890,2.104068,2.835632,2.083935,75.544029,66.047364,51.033696,260.172619,0.931682,12604791.225835,52.164384,73,75,0.911842,17091.725513,81.685756,70.557289,0.163037,0.000474,0.000089,0.000001,0.000000,0.000000,0.000000,1,1.941613,0.635242,0.702528,-0.454411,3859,186868.737820,4232.095049,236.190098,75.544029,66.047364,260.172619,17091.725513,67.185728,117.964239,6.997400,0.064912,0.396613,0.008713,0.020821,0.027685,0.027492,0.023687,0.019339,0.017770,0.017331,0.022222,0.025366,0.020779,0.020250,0.023630,0.015845,0.019845,0.012399,0.019714,0.022402,0.018901,0.017104,0.021131,0.023487,0.021089,0.023400,0.017183,0.020915,0.026131,0.030884,0.044786,0.041445,0.034585,0.022101,0.018313,0.017947,0.013635,0.013307,0.013440,0.009672,0.010449,0.009255,0.010141,0.012519,0.016462,0.018910,0.022960,0.028604,0.026272,0.023583,0.014811,10.027394,6.199759,1.504312,0.463622,0.258887,0.151822,0.132271,0.085194,0.073837,0.054338,0.049014,0.036057,0.037319,0.027147,0.022751,0.019217,0.019630,0.017530,0.016355,0.012983,0.014244,0.012963,0.011940,0.010798,0.010693,0.009343,0.009572,0.008567,0.007785,0.006450,0.007301,0.007828,0.007325,0.006167,0.006949,0.006748,0.006835,0.005738,0.004978,0.005228,0.006146,0.005800,0.005533,0.005133,0.005684,0.006239,0.005629,0.004626,0.004572,0.005304,0.158821,0.208524,0.697118,0.135843,0.503297,0.152845,0.274599,0.204457,0.181629,0.154747,0.317730,0.702932,0.190101,0.134207,0.243391,0.378915,0.309388,0.168224,0.285825,0.245100,0.738217,0.183900,0.183975,0.236805,0.227431,0.218773,0.299893,0.359738,0.331885,0.158741,0.165115,0.705545,0.241171,0.220083,0.183907,0.264127,0.314223,0.494134,0.239125,0.307522,0.238485,0.317612,0.400007,0.357743,0.244144,0.361468,0.350215,0.209601,0.346463,0.347212,0.295323,0.340860,0.329214,0.387789,0.284136,0.454548,0.170609,0.131802,0.718520,0.210803,0.229425,0.154971,0.169738,0.271462,0.549226,0.386425,0.341297,0.174344,0.252964,0.388142,0.272783,0.198492,0.387838,0.265370,0.361259,0.408685,0.244841,0.212883,0.318215,0.257870,0.456731,0.057010,14.832460,1.360710,1.347691,0.990432,0.907821,0.695525
15,3591,0.899805,0.834679,0.849986,176265.208115,95,71,4392.358721,251.717443,0.575401,67.618069,0.532394,2.920593,4.993615,4.486806,76.706747,62.736280,-80.390062,276.735065,0.920525,13759408.445281,52.838235,68,91,0.817556,21181.405849,96.879953,65.840239,0.170862,0.001149,0.000040,0.000004,0.000000,0.000000,0.000000,1,2.075319,0.651408,0.715547,-0.310415,3591,176265.208115,4392.358721,251.717443,76.706747,62.736280,276.735065,21181.405849,69.262414,76.805904,6.928102,0.068707,5.027325,0.010779,0.010599,0.013302,0.010896,0.010594,0.008190,0.008406,0.010092,0.010517,0.011915,0.011578,0.016355,0.019918,0.013019,0.020998,0.024023,0.029416,0.040930,0.052871,0.062554,0.052463,0.043061,0.023860,0.020751,0.017558,0.015427,0.019257,0.017142,0.016700,0.014127,0.013509,0.013887,0.018031,0.019594,0.020882,0.028093,0.038742,0.028688,0.032257,0.023567,0.021239,0.016089,0.012416,0.013672,0.015551,0.018814,0.017742,0.013394,0.007314,7.979850,5.133730,1.308542,0.424678,0.251460,0.196262,0.105390,0.082159,0.079211,0.058603,0.047472,0.037857,0.032337,0.026453,0.024409,0.019239,0.017673,0.017217,0.013868,0.013056,0.013020,0.011880,0.010189,0.010330,0.009802,0.009268,0.008582,0.008119,0.007364,0.007899,0.006686,0.005968,0.006424,0.005888,0.005472,0.005376,0.005928,0.005571,0.005619,0.005637,0.005003,0.005203,0.005239,0.004871,0.004917,0.005283,0.005289,0.004925,0.004425,0.004606,0.062553,0.072207,0.683037,0.115560,0.437603,0.074952,0.190743,0.506511,0.144666,0.055175,0.088957,0.708261,0.092694,0.239850,0.228446,0.366384,0.471870,0.110461,0.277501,0.112640,0.757391,0.085384,0.271499,0.257369,0.299749,0.148220,0.278574,0.364205,0.306606,0.198428,0.152393,0.623037,0.137421,0.169202,0.473320,0.225893,0.219379,0.279133,0.527524,0.350088,0.297289,0.382675,0.191351,0.413627,0.174895,0.318042,0.208686,0.505732,0.326436,0.327038,0.452290,0.203262,0.170106,0.333468,0.402095,0.420035,0.399874,0.139443,0.649891,0.145947,0.143495,0.099107,0.092050,0.265311,0.356941,0.716285,0.407035,0.095954,0.202425,0.153819,0.197967,0.102103,0.373328,0.206355,0.557314,0.417100,0.138690,0.293927,0.206658,0.218225,0.370827,0.046891,12.976310,1.112955,1.709795,1.536265,0.909597,0.580640
16,10136,0.922432,0.914043,0.915227,813995.165025,184,114,13018.096360,455.192719,0.558491,113.602623,0.483219,9.955652,11.334437,8.190622,128.873993,106.902325,-77.190519,539.327994,0.945895,24982406.771551,87.353448,116,184,0.778608,80518.483034,187.297717,108.353725,0.172861,0.001020,0.000325,0.000104,0.000000,0.000003,-0.000000,1,2.143192,0.697657,0.734425,0.019529,10136,813995.165025,13018.096360,455.192719,128.873993,106.902325,539.327994,80518.483034,60.964449,48.426204,6.298818,0.054067,6.520424,0.019860,0.009463,0.011024,0.008800,0.010244,0.011361,0.010458,0.011674,0.014890,0.021526,0.026324,0.034110,0.057432,0.028669,0.038861,0.042088,0.032257,0.019462,0.015392,0.018196,0.019869,0.018404,0.017420,0.021898,0.025341,0.043156,0.053673,0.026500,0.025637,0.025683,0.021129,0.018307,0.019808,0.024126,0.016870,0.021096,0.026442,0.021607,0.020478,0.016834,0.018370,0.012420,0.008690,0.008140,0.008052,0.009406,0.009209,0.010494,0.008714,19.554104,2.777952,0.757165,0.326942,0.203796,0.156834,0.123099,0.080042,0.073391,0.067436,0.054465,0.040883,0.040074,0.033289,0.029158,0.024278,0.021179,0.019732,0.017284,0.014242,0.014006,0.012892,0.011963,0.010346,0.009920,0.009049,0.008614,0.007814,0.007507,0.007152,0.006747,0.006340,0.006057,0.006114,0.006153,0.005718,0.005359,0.005591,0.005560,0.005126,0.004934,0.005037,0.004921,0.004809,0.004809,0.004707,0.004438,0.004671,0.004576,0.004815,0.078224,0.103799,0.621279,0.117130,0.381972,0.113875,0.327330,0.514118,0.230363,0.083795,0.122167,0.646451,0.121663,0.167444,0.385951,0.473420,0.370842,0.081897,0.252675,0.154733,0.706615,0.123182,0.201599,0.396227,0.336966,0.135014,0.261384,0.354861,0.352303,0.200161,0.155023,0.587541,0.118527,0.179138,0.385366,0.382112,0.117530,0.175541,0.267500,0.575256,0.382222,0.525970,0.273934,0.200681,0.121843,0.290462,0.172722,0.256190,0.507266,0.375711,0.455950,0.228782,0.153434,0.371368,0.349230,0.549981,0.491604,0.135415,0.495855,0.111889,0.168176,0.133678,0.104893,0.146361,0.361078,0.546605,0.664691,0.181054,0.131902,0.182675,0.132882,0.080011,0.292019,0.134953,0.225431,0.766324,0.244623,0.152740,0.150989,0.146878,0.361800,0.034847,18.793758,1.383831,1.138493,0.822711,0.844000,0.474747
17,2474,0.834681,0.708569,0.833872,61544.047914,120,46,3668.566208,274.132417,0.847653,56.124813,0.448188,11.592867,18.392729,11.615180,83.906218,44.516523,-84.790384,291.793939,0.886395,13250156.539267,31.688366,47,120,0.674378,8155.729076,122.480926,46.000000,0.227828,0.016318,0.007217,0.004960,0.000030,0.000627,0.000001,1,2.449141,0.831981,0.790821,0.414349,2474,61544.047914,3668.566208,274.132417,83.906218,44.516523,291.793939,8155.729076,74.464916,95.168553,7.040738,0.078575,3.168805,0.009429,0.005917,0.007364,0.007181,0.008357,0.008034,0.008492,0.009407,0.011507,0.012750,0.013226,0.017792,0.025413,0.025667,0.032883,0.030252,0.040207,0.036591,0.033381,0.031709,0.040041,0.044548,0.049460,0.064525,0.052225,0.032493,0.036905,0.035647,0.033001,0.024317,0.020468,0.019116,0.018541,0.016108,0.017896,0.020152,0.020772,0.013234,0.013896,0.009352,0.007744,0.006469,0.005413,0.004998,0.004696,0.005074,0.005126,0.006164,0.005489,4.261295,4.142806,1.593808,0.542437,0.243039,0.112412,0.111365,0.075158,0.064625,0.047364,0.044114,0.038359,0.037814,0.033297,0.027750,0.024697,0.023133,0.020653,0.018400,0.015937,0.014858,0.012999,0.014050,0.014202,0.014178,0.013627,0.014340,0.014104,0.012654,0.010540,0.009851,0.008886,0.008849,0.009029,0.008659,0.008823,0.008889,0.008766,0.008539,0.008548,0.008484,0.008333,0.007845,0.007257,0.006703,0.006699,0.006889,0.007245,0.006918,0.007313,0.040240,0.100187,0.873793,0.108307,0.384953,0.093275,0.104483,0.165704,0.133546,0.079829,0.167493,0.819992,0.116051,0.074164,0.107186,0.356484,0.339827,0.142004,0.226244,0.183403,0.781385,0.076037,0.139881,0.211036,0.354528,0.257494,0.206726,0.226985,0.347727,0.306188,0.169048,0.642447,0.197577,0.267940,0.352160,0.240107,0.270904,0.472493,0.422820,0.213256,0.142156,0.260510,0.302266,0.450728,0.310661,0.365736,0.293559,0.345563,0.367270,0.338960,0.323414,0.234399,0.298864,0.402497,0.255604,0.372286,0.228977,0.151458,0.724669,0.209497,0.276804,0.242790,0.126868,0.187750,0.575075,0.604881,0.145399,0.094032,0.195255,0.325830,0.276182,0.132691,0.265865,0.374389,0.585885,0.374000,0.169502,0.109361,0.255427,0.256961,0.366125,0.029057,8.478586,1.583508,1.586556,1.001925,0.939473,0.438652
18,11414,0.793233,0.792182,0.799194,561366.239732,202,121,17012.438684,511.877367,0.725395,120.551882,0.466983,12.865208,14.798540,12.161209,159.493141,109.784298,77.375159,768.973701,0.930722,34826685.530113,62.628525,121,199,0.670921,37000.989500,202.246526,119.558234,0.205271,0.005371,0.003001,0.001401,0.000003,0.000097,0.000000,1,2.287875,0.711037,0.730824,0.135173,11414,561366.239732,17012.438684,511.877367,159.493141,109.784298,768.973701,37000.989500,72.264743,55.144910,6.379983,0.074340,8.848697,0.019714,0.013735,0.016989,0.014576,0.014532,0.012790,0.013080,0.015249,0.017710,0.024016,0.021218,0.024931,0.028295,0.016675,0.023430,0.021514,0.026833,0.027638,0.021993,0.024750,0.028980,0.039984,0.039769,0.038636,0.025288,0.034780,0.052489,0.038199,0.033926,0.020745,0.017651,0.018994,0.020902,0.015464,0.013193,0.013630,0.016429,0.009675,0.012564,0.012476,0.015198,0.015245,0.012248,0.010733,0.010151,0.011812,0.012694,0.016179,0.012014,14.789869,2.309764,0.591246,0.323922,0.228019,0.139871,0.125482,0.082525,0.077522,0.063281,0.050178,0.040403,0.033578,0.024558,0.024244,0.021689,0.019968,0.017701,0.018094,0.014946,0.014356,0.013942,0.013458,0.012242,0.011859,0.010075,0.009644,0.009315,0.008389,0.008875,0.008612,0.008527,0.008107,0.007595,0.007122,0.006233,0.006144,0.005959,0.006326,0.006071,0.006590,0.006623,0.006065,0.006208,0.006583,0.005992,0.005885,0.005627,0.005674,0.005996,0.135115,0.090524,0.622030,0.083572,0.386582,0.113064,0.516469,0.299488,0.246943,0.076175,0.115048,0.677188,0.099768,0.257244,0.343188,0.552697,0.137977,0.062924,0.290673,0.138946,0.732676,0.120905,0.302382,0.362483,0.154186,0.107892,0.294156,0.493517,0.223444,0.151772,0.114744,0.655555,0.133992,0.156817,0.205950,0.394459,0.139751,0.161399,0.157092,0.237441,0.734487,0.508280,0.212750,0.140641,0.102476,0.347344,0.165364,0.170863,0.236769,0.623599,0.430443,0.193181,0.156823,0.361500,0.314936,0.532519,0.541669,0.110100,0.511112,0.095285,0.107001,0.109342,0.134134,0.102710,0.391655,0.624546,0.413958,0.434570,0.171566,0.152322,0.146873,0.107599,0.365899,0.162277,0.274912,0.476574,0.497728,0.203289,0.200204,0.193597,0.412872,0.019303,14.843160,1.216864,1.150276,0.945279,0.665663,0.473815
19,11389,0.893780,0.878492,0.903883,964233.979702,129,134,13655.672520,420.345040,0.486437,120.419787,0.658857,3.685501,4.460607,3.379776,130.356523,113.894506,-47.697870,590.606168,0.947673,27452095.601356,84.940299,134,140,0.834012,68206.002551,141.992517,127.600113,0.164425,0.000487,0.000029,0.000001,0.000000,-0.000000,-0.000000,1,1.907067,0.634983,0.700815,-0.421189,11389,964233.979702,13655.672520,420.345040,130.356523,113.894506,590.606168,68206.002551,62.019801,49.877952,6.473163,0.055850,6.212767,0.018309,0.026180,0.035218,0.030321,0.038023,0.022842,0.018666,0.016760,0.015570,0.014194,0.010682,0.012495,0.013762,0.009296,0.015431,0.012079,0.014973,0.013897,0.016044,0.020301,0.025398,0.030208,0.031189,0.036108,0.024046,0.032527,0.035201,0.028810,0.026960,0.021483,0.021233,0.022917,0.022537,0.020894,0.016047,0.019577,0.020733,0.015946,0.020700,0.017247,0.022946,0.020376,0.015579,0.012177,0.010025,0.013378,0.016216,0.020397,0.022407,20.926648,2.759034,0.701274,0.248358,0.225335,0.144515,0.111436,0.091270,0.076478,0.056572,0.044544,0.043382,0.032710,0.032057,0.024210,0.020990,0.017475,0.017926,0.015897,0.015440,0.015196,0.012810,0.011597,0.011738,0.011217,0.009834,0.009906,0.009941,0.009309,0.007742,0.007855,0.008011,0.007248,0.007088,0.006631,0.007043,0.007269,0.007216,0.006185,0.005830,0.005809,0.005941,0.005826,0.006342,0.005850,0.005874,0.005959,0.006005,0.005903,0.006282,0.093115,0.072455,0.583434,0.097175,0.497588,0.087963,0.244817,0.367998,0.430757,0.047202,0.081824,0.644245,0.078195,0.089010,0.209351,0.576205,0.408454,0.138967,0.252797,0.098285,0.641925,0.118826,0.302233,0.373020,0.431323,0.122122,0.262304,0.261144,0.099662,0.101643,0.104863,0.607057,0.082245,0.101869,0.137735,0.704210,0.120190,0.228412,0.390223,0.355126,0.388298,0.351653,0.375819,0.364103,0.326719,0.326313,0.073997,0.119507,0.315875,0.738497,0.293252,0.125324,0.088976,0.344945,0.375319,0.397756,0.453335,0.097858,0.602628,0.092901,0.109775,0.102010,0.302635,0.060142,0.332777,0.888405,0.205781,0.131620,0.094890,0.125918,0.095289,0.052618,0.325240,0.101457,0.597520,0.417207,0.478939,0.122609,0.120874,0.107317,0.286861,0.032650,19.283578,1.319794,1.210312,0.917046,0.711718,0.606716
20,2113,0.809546,0.357750,0.827977,32986.951019,122,39,2999.011065,265.022130,0.957865,51.868634,0.444094,3.968105,17.726528,3.307421,102.490388,29.437013,85.529323,298.800036,0.852262,15011864.404799,19.899895,38,123,0.704566,6894.760225,124.147123,36.731456,0.336176,0.081190,0.001754,0.000374,0.000000,0.000024,-0.000000,1,2.703509,0.840642,0.751900,0.581273,2113,32986.951019,2999.011065,265.022130,102.490388,29.437013,298.800036,6894.760225,66.069860,103.577851,6.887091,0.062908,0.953987,0.009987,0.004845,0.006220,0.006706,0.007199,0.007039,0.006422,0.006852,0.007557,0.008436,0.007956,0.010378,0.013564,0.010526,0.015404,0.015473,0.021055,0.019731,0.018902,0.020224,0.026288,0.048564,0.058921,0.065426,0.048513,0.040256,0.051832,0.050914,0.048860,0.043061,0.044303,0.038341,0.041153,0.039757,0.029114,0.018581,0.017097,0.010200,0.008733,0.006811,0.006500,0.005516,0.005075,0.005137,0.005201,0.005746,0.005410,0.005634,0.004568,2.372570,2.377847,1.543267,0.574488,0.261918,0.139331,0.117531,0.089845,0.077287,0.069732,0.056152,0.034583,0.037302,0.031593,0.028206,0.023765,0.021820,0.017768,0.014879,0.014406,0.015810,0.012696,0.010487,0.010329,0.010688,0.009613,0.007384,0.007821,0.008619,0.007342,0.006428,0.006806,0.006697,0.006714,0.006760,0.006174,0.005920,0.005577,0.005191,0.005324,0.005710,0.005346,0.005069,0.005125,0.005145,0.005399,0.005591,0.005053,0.004518,0.004674,0.050193,0.060188,0.818904,0.112768,0.294361,0.045603,0.187315,0.428503,0.055738,0.043868,0.064225,0.833325,0.087008,0.042002,0.122508,0.398213,0.338207,0.047115,0.198620,0.084214,0.866759,0.069314,0.063895,0.167443,0.346683,0.090017,0.192276,0.113159,0.408895,0.386948,0.149811,0.370102,0.146781,0.358463,0.592390,0.099419,0.079418,0.285953,0.523259,0.164553,0.074876,0.210840,0.540147,0.512632,0.080216,0.251189,0.260404,0.492757,0.166292,0.118120,0.385269,0.548423,0.271996,0.247986,0.146930,0.639950,0.336263,0.125440,0.526899,0.214285,0.279893,0.163580,0.106895,0.101437,0.444099,0.722095,0.189822,0.100163,0.180541,0.305585,0.301818,0.089046,0.277438,0.304100,0.679662,0.197029,0.113390,0.292127,0.300448,0.272671,0.258796,0.023667,7.071619,5.359623,4.467253,0.833501,0.886955,0.452717
