roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
11,9540,0.921818,0.875013,0.921188,753736.407236,136,121,11708.456001,397.912002,0.541616,110.212092,0.579728,4.133380,6.009821,3.408407,121.871612,102.448447,84.331118,496.665043,0.948230,23319055.342089,78.752066,121,136,0.814796,52157.745087,142.351635,116.618206,0.166049,0.000815,0.000023,0.000006,0.000000,0.000000,-0.000000,1,1.963545,0.651939,0.710484,-0.364705,9540,753736.407236,11708.456001,397.912002,121.871612,102.448447,496.665043,52157.745087,64.494600,52.977358,6.462132,0.060123,6.797058,0.017710,0.010023,0.012053,0.012382,0.014889,0.015030,0.017530,0.017210,0.018294,0.016939,0.014242,0.018073,0.029879,0.020326,0.029677,0.032023,0.049318,0.036690,0.036684,0.033629,0.018631,0.022150,0.023408,0.023052,0.018494,0.017680,0.024158,0.033060,0.039365,0.035112,0.029275,0.023208,0.023161,0.023609,0.020580,0.023377,0.023001,0.016508,0.015564,0.010874,0.011886,0.014065,0.013285,0.010550,0.011283,0.011518,0.008351,0.010940,0.008970,19.576408,3.554853,0.714158,0.366690,0.235260,0.165346,0.104956,0.085717,0.070991,0.057721,0.044815,0.035631,0.034217,0.028657,0.025250,0.023173,0.019766,0.017690,0.016651,0.014460,0.013961,0.012560,0.011604,0.010817,0.010197,0.009895,0.009344,0.007873,0.008169,0.008389,0.008309,0.007268,0.006989,0.007077,0.006889,0.005992,0.006124,0.006318,0.005857,0.005885,0.005715,0.005531,0.005353,0.005112,0.005392,0.005607,0.005314,0.005452,0.005549,0.005477,0.120715,0.060911,0.594579,0.102160,0.444162,0.083135,0.149033,0.568589,0.260884,0.043120,0.070660,0.642858,0.091862,0.090786,0.188341,0.509884,0.511297,0.079510,0.269932,0.102078,0.642560,0.107361,0.267257,0.343650,0.477872,0.081274,0.260418,0.418529,0.232484,0.152198,0.128120,0.620192,0.108395,0.154551,0.304476,0.467146,0.133438,0.307891,0.387088,0.368049,0.297785,0.375082,0.359977,0.443920,0.214680,0.345932,0.102716,0.163265,0.445875,0.558002,0.360508,0.170743,0.120699,0.399082,0.327349,0.634963,0.271571,0.126386,0.573865,0.093351,0.122177,0.100659,0.191949,0.081829,0.578823,0.719862,0.286605,0.098985,0.104393,0.134234,0.113903,0.078965,0.259442,0.125668,0.588626,0.505067,0.311937,0.126329,0.164256,0.159276,0.386924,0.038674,19.208116,1.763235,1.453973,0.824605,0.801168,0.579059
12,1928,0.929052,0.781978,0.933195,76227.996846,64,42,2014.742154,164.484308,0.728516,49.545997,0.717262,1.898877,4.999454,1.374546,60.232706,41.261106,83.721491,173.681241,0.906277,8863807.899472,43.886364,44,64,0.956946,9818.659907,64.999381,42.000000,0.172708,0.003892,0.000071,0.000006,0.000000,0.000000,-0.000000,1,2.142250,0.641489,0.702946,-0.286728,1928,76227.996846,2014.742154,164.484308,60.232706,41.261106,173.681241,9818.659907,70.121692,109.323133,7.039921,0.070302,1.646276,0.009161,0.005927,0.007149,0.007424,0.008431,0.008162,0.007463,0.006502,0.007636,0.009590,0.010041,0.015691,0.019774,0.014126,0.021691,0.025820,0.040437,0.043889,0.038408,0.044234,0.048530,0.050876,0.039989,0.038973,0.031012,0.023078,0.025156,0.022036,0.022580,0.020308,0.020874,0.023430,0.031547,0.038569,0.034792,0.037785,0.034728,0.019249,0.019009,0.011470,0.010968,0.009666,0.007595,0.007771,0.006683,0.005955,0.005211,0.005086,0.004679,4.119705,5.118487,2.343731,0.693525,0.302592,0.170112,0.141496,0.096461,0.068243,0.057443,0.050214,0.038923,0.031241,0.024727,0.025249,0.021763,0.018675,0.015519,0.015422,0.014393,0.012537,0.010676,0.010344,0.010199,0.009279,0.007545,0.007973,0.007956,0.007889,0.007060,0.006282,0.006633,0.006343,0.005453,0.005037,0.005408,0.005318,0.005131,0.004635,0.004535,0.005212,0.004682,0.004117,0.004503,0.004625,0.004732,0.004489,0.004342,0.004269,0.004613,0.066531,0.144441,0.787221,0.089327,0.397869,0.042014,0.291563,0.309482,0.078491,0.063818,0.158839,0.819938,0.068520,0.051663,0.236077,0.391652,0.280526,0.056698,0.256156,0.121117,0.835109,0.079376,0.074589,0.304666,0.221709,0.063178,0.253917,0.265928,0.416381,0.323836,0.094313,0.547020,0.115267,0.386110,0.405909,0.125630,0.191192,0.382241,0.474806,0.228789,0.076401,0.358995,0.531025,0.340974,0.081148,0.360220,0.183617,0.371341,0.336857,0.158394,0.481389,0.412599,0.135383,0.373855,0.258912,0.506087,0.313556,0.079038,0.637701,0.152618,0.321634,0.179226,0.082150,0.186663,0.446746,0.650721,0.231507,0.070823,0.162312,0.451500,0.218892,0.073570,0.354161,0.144918,0.591693,0.319133,0.140062,0.168396,0.351722,0.205085,0.433449,0.063915,11.100796,3.637167,2.632847,0.723873,0.947047,0.685724
13,1245,0.933387,0.869984,0.933387,36186.958579,47,39,1351.683791,132.367582,0.576540,39.814360,0.679214,1.189765,2.416355,1.266122,44.340172,36.228966,-84.955719,138.675144,0.884076,7442844.471661,31.948718,39,47,0.921073,5936.408617,48.466192,37.945239,0.164456,0.001075,0.000058,0.000001,0.000000,0.000000,0.000000,1,1.982121,0.629582,0.686009,-0.381129,1245,36186.958579,1351.683791,132.367582,44.340172,36.228966,138.675144,5936.408617,62.866845,114.265863,6.650366,0.057298,-0.259585,0.012108,0.012966,0.020223,0.023564,0.024709,0.020143,0.017351,0.015779,0.017680,0.017481,0.014681,0.020033,0.029502,0.022647,0.041785,0.035671,0.040304,0.044952,0.037696,0.028305,0.024680,0.021566,0.018524,0.018339,0.017233,0.015917,0.021761,0.024339,0.031561,0.034296,0.035436,0.034284,0.035618,0.032804,0.022155,0.016596,0.011929,0.006493,0.007732,0.005735,0.006262,0.006213,0.006009,0.006841,0.007817,0.009593,0.010467,0.012836,0.011493,2.311825,3.694095,2.379924,0.866410,0.289323,0.191484,0.116922,0.091751,0.085379,0.048904,0.045543,0.035738,0.031137,0.030544,0.023798,0.018735,0.019772,0.014932,0.015304,0.013104,0.012022,0.010913,0.010364,0.010031,0.008975,0.008032,0.008260,0.007256,0.007160,0.006878,0.006882,0.005978,0.006400,0.005556,0.005693,0.005306,0.005233,0.005483,0.004903,0.004805,0.004915,0.004308,0.004368,0.004988,0.004938,0.004815,0.004310,0.004473,0.004590,0.004466,0.077345,0.067938,0.820832,0.087944,0.451975,0.049978,0.156445,0.253131,0.112122,0.092216,0.073361,0.888747,0.143918,0.070396,0.188994,0.248455,0.249841,0.103457,0.288589,0.097124,0.871581,0.145259,0.082909,0.206230,0.165093,0.047601,0.218176,0.260060,0.213987,0.220243,0.091222,0.743635,0.084101,0.191990,0.385757,0.289849,0.279822,0.228728,0.289992,0.393089,0.218278,0.430481,0.377497,0.414895,0.288385,0.444133,0.120597,0.168730,0.428278,0.256273,0.478334,0.320334,0.121791,0.405440,0.219998,0.393360,0.273864,0.080512,0.799095,0.083216,0.109553,0.162459,0.177511,0.254614,0.463790,0.554191,0.386639,0.227386,0.251924,0.234632,0.216054,0.215749,0.469238,0.094549,0.346917,0.413252,0.250185,0.279564,0.212952,0.152740,0.519921,0.064740,8.977817,1.908469,2.030950,1.064178,0.954516,0.679760
14,2927,0.934887,0.913982,0.944483,125443.532858,64,63,3097.102026,196.204052,0.484657,61.047294,0.725942,1.669095,2.342020,1.386282,65.657099,57.430536,36.310149,216.793939,0.923704,10660532.136475,48.633333,60,65,0.945077,13298.252659,66.843046,59.996965,0.162421,0.000467,0.000047,0.000001,-0.000000,-0.000000,0.000000,1,1.945581,0.627653,0.694203,-0.445406,2927,125443.532858,3097.102026,196.204052,65.657099,57.430536,216.793939,13298.252659,64.284248,85.352238,6.993886,0.059754,2.545872,0.009370,0.010117,0.015394,0.018616,0.024218,0.023620,0.025000,0.026532,0.030544,0.029198,0.023619,0.027076,0.023540,0.016084,0.024966,0.019597,0.020412,0.020791,0.020807,0.021699,0.023937,0.030008,0.027372,0.031297,0.024873,0.025606,0.034650,0.031346,0.031903,0.026067,0.023508,0.020495,0.020070,0.019921,0.018534,0.023251,0.021953,0.013119,0.018684,0.015482,0.015169,0.013376,0.010542,0.010142,0.008659,0.008471,0.009345,0.010823,0.009569,7.598639,6.144852,1.481234,0.476020,0.254769,0.178367,0.134576,0.080501,0.073988,0.060393,0.042683,0.036719,0.036608,0.027967,0.023414,0.019189,0.020110,0.016620,0.014204,0.013469,0.013091,0.010765,0.011325,0.011003,0.009300,0.008257,0.008394,0.007541,0.007197,0.006695,0.006782,0.006239,0.005523,0.005875,0.005730,0.005190,0.005261,0.005221,0.004767,0.004689,0.004660,0.004631,0.004633,0.004218,0.004327,0.004887,0.004880,0.004792,0.004365,0.004599,0.074200,0.089826,0.689112,0.154105,0.512094,0.068378,0.220987,0.323017,0.260211,0.087097,0.146280,0.724981,0.134782,0.123080,0.303565,0.397379,0.324809,0.237782,0.312151,0.151470,0.731290,0.074615,0.174505,0.371475,0.271051,0.091295,0.298354,0.384567,0.239400,0.134444,0.172771,0.689705,0.152460,0.203078,0.210924,0.402743,0.383467,0.303680,0.210845,0.352369,0.267488,0.454635,0.299588,0.287548,0.376073,0.412880,0.160597,0.167579,0.341372,0.443736,0.466027,0.187698,0.172417,0.424357,0.371347,0.453374,0.196487,0.090735,0.732637,0.160693,0.155790,0.068439,0.134825,0.373954,0.497025,0.515634,0.417562,0.200978,0.188726,0.228328,0.163775,0.133867,0.377731,0.116801,0.428648,0.486089,0.309908,0.119542,0.161499,0.193060,0.499966,0.062277,13.501300,1.689426,1.403168,0.830559,0.905026,0.748205
15,2671,0.786251,0.721262,0.783997,108294.887559,75,73,4119.905920,237.811841,0.581639,58.316574,0.487854,3.388547,3.210069,3.212903,69.938293,56.891080,7.916997,386.605122,0.842668,19973069.166322,35.493333,75,71,0.648316,14731.136344,84.057782,70.823114,0.190119,0.001498,0.000088,0.000031,-0.000000,-0.000001,-0.000000,1,1.998151,0.656296,0.689759,-0.177284,2671,108294.887559,4119.905920,237.811841,69.938293,56.891080,386.605122,14731.136344,67.521919,85.626732,6.878466,0.065521,3.510947,0.010624,0.009709,0.013919,0.012675,0.013933,0.012702,0.011466,0.012818,0.015142,0.017120,0.016691,0.019309,0.022842,0.016645,0.022509,0.022393,0.032024,0.038981,0.030883,0.033138,0.037648,0.031556,0.028610,0.038282,0.032438,0.031573,0.036134,0.031868,0.034034,0.032432,0.030192,0.021249,0.021467,0.020977,0.016374,0.022540,0.020540,0.010820,0.011309,0.009439,0.014059,0.011974,0.010025,0.011722,0.012719,0.011998,0.010746,0.013097,0.009282,3.493208,2.684024,0.618540,0.183740,0.223789,0.195645,0.114533,0.078038,0.078776,0.052108,0.040385,0.029696,0.027973,0.028525,0.026073,0.022779,0.021194,0.016810,0.014427,0.012278,0.012262,0.012292,0.011825,0.011671,0.010628,0.010294,0.010152,0.008291,0.007667,0.006812,0.007614,0.007795,0.007407,0.006803,0.007187,0.005957,0.005817,0.006475,0.006084,0.006161,0.005971,0.005832,0.006381,0.005934,0.005734,0.005500,0.005511,0.005290,0.004910,0.005361,0.133378,0.085362,0.702165,0.101124,0.513153,0.111203,0.204326,0.309848,0.241277,0.092911,0.101255,0.748788,0.116232,0.236286,0.272806,0.355955,0.329003,0.204254,0.293028,0.131415,0.776998,0.118591,0.246278,0.253288,0.247121,0.142114,0.270188,0.363511,0.275326,0.177244,0.133721,0.718447,0.144708,0.220969,0.192938,0.345830,0.299675,0.316347,0.313262,0.403525,0.447582,0.326145,0.374067,0.175377,0.267897,0.455677,0.190105,0.268100,0.396446,0.451571,0.277978,0.250367,0.143601,0.403332,0.270701,0.416619,0.356679,0.103430,0.745166,0.116162,0.158333,0.090235,0.115119,0.249246,0.432804,0.603186,0.470633,0.241334,0.146755,0.219505,0.156061,0.113624,0.436838,0.123455,0.365426,0.504986,0.258309,0.129770,0.167875,0.200590,0.503389,0.017871,6.908858,0.999118,0.947329,0.948166,0.615129,0.499906
16,1496,0.858957,0.733289,0.823529,49794.767158,61,49,2066.490967,167.981935,0.705306,43.643629,0.500502,2.559369,4.697954,2.518817,53.894086,38.205689,74.408838,204.480231,0.858467,9992372.266380,33.244444,45,64,0.723933,10076.715276,63.889653,41.812301,0.182208,0.003639,0.000157,0.000040,0.000000,0.000000,-0.000000,1,1.980665,0.667391,0.705850,-0.124053,1496,49794.767158,2066.490967,167.981935,53.894086,38.205689,204.480231,10076.715276,73.770668,113.370321,6.796788,0.077229,1.153008,0.011575,0.009891,0.015418,0.017827,0.022026,0.022507,0.024491,0.022547,0.021761,0.019942,0.016618,0.016950,0.020438,0.012810,0.014824,0.014529,0.018000,0.020837,0.020435,0.020998,0.023075,0.029535,0.029809,0.040260,0.033111,0.031915,0.039390,0.028631,0.030414,0.026712,0.030459,0.031568,0.027899,0.021969,0.017321,0.020665,0.023863,0.014960,0.019108,0.014206,0.016022,0.014272,0.013143,0.013411,0.014076,0.014030,0.010626,0.008977,0.007720,2.423989,3.199468,1.671139,0.341217,0.216197,0.154765,0.103566,0.089622,0.081699,0.064135,0.039118,0.032344,0.031009,0.025136,0.031766,0.024229,0.021648,0.016865,0.013054,0.013164,0.014119,0.013687,0.013701,0.012789,0.011616,0.010917,0.011104,0.008809,0.008331,0.008502,0.007323,0.007668,0.008215,0.007778,0.007358,0.007026,0.006623,0.006226,0.006493,0.006176,0.006440,0.007603,0.007118,0.006454,0.006352,0.005710,0.005849,0.005855,0.005911,0.006519,0.110639,0.106817,0.768741,0.106741,0.516622,0.055946,0.118688,0.275172,0.118980,0.105312,0.146648,0.849212,0.101213,0.121990,0.190919,0.307484,0.277079,0.115531,0.277553,0.136086,0.833117,0.080871,0.135856,0.213582,0.265998,0.070828,0.252931,0.250624,0.269153,0.170978,0.132831,0.733563,0.123963,0.265868,0.352327,0.263749,0.223383,0.333072,0.324892,0.207613,0.284126,0.328214,0.536542,0.370129,0.277811,0.385368,0.218437,0.310963,0.202509,0.315504,0.352145,0.469739,0.185751,0.432851,0.201931,0.444088,0.174754,0.119024,0.771560,0.123107,0.235514,0.143906,0.175119,0.200877,0.528489,0.460509,0.321727,0.256922,0.217081,0.395564,0.215021,0.221204,0.397617,0.225043,0.448557,0.332004,0.244697,0.197279,0.307636,0.210397,0.492058,0.035779,7.316111,1.865143,1.835591,0.984156,0.821507,0.519444
17,2864,0.784567,0.393156,0.868366,54177.241580,128,40,3932.965029,286.930059,0.953948,60.386737,0.559375,4.107285,18.850956,2.691041,115.351281,34.602024,89.776847,320.971609,0.886657,16111947.583589,24.104546,40,128,0.728204,9268.726835,128.246250,39.631166,0.316388,0.069775,0.002246,0.000510,0.000000,0.000045,-0.000000,1,2.408341,0.788866,0.712269,0.480370,2864,54177.241580,3932.965029,286.930059,115.351281,34.602024,320.971609,9268.726835,69.602732,94.231494,7.095148,0.069337,2.789373,0.008872,0.006075,0.007523,0.007366,0.007215,0.006901,0.007016,0.007174,0.008994,0.009959,0.009392,0.011718,0.013609,0.010357,0.013261,0.016095,0.022771,0.021285,0.022524,0.037523,0.043240,0.052581,0.063803,0.099743,0.079632,0.029569,0.044480,0.043422,0.041735,0.028948,0.034091,0.035310,0.025163,0.013294,0.010077,0.009178,0.010306,0.007798,0.009518,0.007118,0.007705,0.008171,0.007598,0.007031,0.007131,0.007853,0.006778,0.006587,0.005379,3.658032,3.215152,1.848636,0.598940,0.274954,0.192398,0.121568,0.073448,0.076018,0.050825,0.044815,0.034298,0.032718,0.028219,0.027416,0.020854,0.018497,0.017984,0.015475,0.012644,0.012988,0.013187,0.011844,0.010426,0.011234,0.010395,0.008766,0.007940,0.007660,0.007330,0.007793,0.007621,0.006806,0.006715,0.006629,0.006199,0.006405,0.006122,0.005571,0.005555,0.005920,0.005751,0.005440,0.005808,0.005467,0.004969,0.005453,0.005762,0.005694,0.005331,0.066345,0.196070,0.770090,0.072746,0.301025,0.085325,0.423033,0.280656,0.056584,0.045610,0.127002,0.712163,0.054115,0.032677,0.075731,0.595730,0.330014,0.032830,0.151603,0.115262,0.789188,0.088379,0.100060,0.117687,0.498121,0.208401,0.132982,0.119437,0.592969,0.178097,0.096070,0.371606,0.117228,0.553828,0.359315,0.074210,0.092397,0.482511,0.408020,0.145972,0.047706,0.128246,0.641961,0.372067,0.039819,0.226555,0.198032,0.557265,0.268819,0.149361,0.203280,0.592044,0.277467,0.188444,0.152064,0.715045,0.284708,0.144919,0.550980,0.128435,0.152525,0.112477,0.086810,0.128209,0.645497,0.674633,0.208615,0.089553,0.149135,0.151864,0.106102,0.060528,0.292324,0.206720,0.787088,0.309833,0.114727,0.165191,0.180262,0.136162,0.254605,0.027800,8.922908,7.005079,4.589639,0.655187,0.893942,0.559375
18,301,0.813559,0.569492,0.820339,2230.151933,27,18,387.935554,75.871108,0.823581,19.576647,0.619342,0.854949,3.171175,1.043066,27.565817,15.635310,-70.132708,80.284271,0.675295,5764543.256914,9.476980,17,28,0.775902,949.628448,31.384126,15.952008,0.207849,0.011377,0.000331,0.000045,0.000000,0.000002,0.000000,1,2.201222,0.665874,0.666018,0.014700,301,2230.151933,387.935554,75.871108,27.565817,15.635310,80.284271,949.628448,72.422770,120.627907,5.944825,0.074641,-1.849571,0.021998,0.008400,0.011378,0.010937,0.011555,0.010385,0.009728,0.010196,0.011770,0.013139,0.012093,0.021476,0.032397,0.020903,0.038398,0.033267,0.045993,0.050343,0.048569,0.059751,0.070169,0.079925,0.058470,0.042388,0.027028,0.022680,0.025391,0.023652,0.022597,0.014251,0.009074,0.006330,0.006344,0.006567,0.006541,0.008055,0.010337,0.007559,0.010331,0.009073,0.010321,0.009662,0.008033,0.007995,0.008117,0.008360,0.006929,0.007006,0.006138,0.198835,0.438714,0.563179,0.477735,0.387763,0.235550,0.151413,0.091965,0.044266,0.024948,0.032777,0.037451,0.037661,0.033024,0.027229,0.015888,0.011325,0.010626,0.010719,0.011187,0.013294,0.012438,0.009844,0.007488,0.006389,0.005555,0.005713,0.006321,0.006908,0.006617,0.005900,0.005255,0.004642,0.004234,0.004323,0.004217,0.004459,0.004719,0.004934,0.004872,0.004593,0.004351,0.004044,0.003860,0.003705,0.004164,0.004684,0.004932,0.004511,0.004163,0.051399,0.038783,0.824640,0.076934,0.513797,0.035461,0.099549,0.169138,0.078356,0.066316,0.049518,0.938599,0.050211,0.107469,0.130726,0.182044,0.205212,0.075936,0.313482,0.077708,0.877070,0.057319,0.109593,0.130715,0.109203,0.068886,0.278179,0.188991,0.105173,0.328428,0.084361,0.842285,0.053432,0.159491,0.271983,0.162862,0.233847,0.139637,0.704497,0.139895,0.218186,0.268406,0.330798,0.377031,0.196722,0.536225,0.098529,0.395324,0.138156,0.249933,0.291348,0.217020,0.148449,0.557581,0.157589,0.103334,0.343272,0.099337,0.896309,0.060783,0.107382,0.076599,0.110980,0.229588,0.157867,0.878149,0.174255,0.139276,0.133095,0.170028,0.152245,0.177907,0.458485,0.116152,0.427036,0.139825,0.142029,0.128953,0.113440,0.134947,0.711690,0.046699,3.749178,3.040243,3.709196,1.220033,0.945031,0.619748
19,1206,0.821725,0.806799,0.851575,32661.960722,50,47,1703.364998,149.729995,0.489062,39.185800,0.513191,3.277737,3.334893,2.561834,44.090539,38.457935,52.928501,187.787843,0.836397,9271501.111571,24.612245,49,50,0.708010,7348.857040,52.201301,45.912298,0.177247,0.000580,0.000146,0.000038,0.000000,-0.000000,-0.000000,1,1.946797,0.666259,0.705833,-0.238115,1206,32661.960722,1703.364998,149.729995,44.090539,38.457935,187.787843,7348.857040,65.631653,79.262852,6.656999,0.062128,3.047614,0.014344,0.010208,0.016257,0.016884,0.018289,0.015187,0.012391,0.011588,0.014987,0.018045,0.017995,0.025009,0.032521,0.022560,0.026052,0.020475,0.021554,0.026236,0.032030,0.035886,0.039531,0.039104,0.038664,0.042346,0.029842,0.023330,0.025406,0.023046,0.026006,0.025488,0.024413,0.023956,0.024920,0.021538,0.017504,0.021458,0.026227,0.017471,0.020413,0.013912,0.014231,0.011634,0.009771,0.007320,0.006782,0.007803,0.007817,0.008551,0.007362,1.866249,2.741378,1.592593,0.277588,0.207762,0.154587,0.112945,0.091407,0.074719,0.054914,0.048726,0.034357,0.028346,0.027343,0.024905,0.016777,0.019788,0.020435,0.017694,0.016002,0.016774,0.016041,0.013275,0.009908,0.009941,0.009854,0.008326,0.010231,0.010503,0.009745,0.009466,0.008259,0.007545,0.006057,0.005939,0.006507,0.006832,0.007843,0.007288,0.007249,0.006953,0.005803,0.005707,0.006056,0.005035,0.005534,0.005942,0.005785,0.006064,0.005973,0.075884,0.065356,0.752613,0.094526,0.514645,0.057046,0.100257,0.332758,0.160358,0.069451,0.071356,0.822184,0.069756,0.120750,0.212451,0.342365,0.328292,0.156603,0.221210,0.092392,0.817077,0.058061,0.162455,0.233217,0.316254,0.067668,0.293539,0.223816,0.287825,0.212591,0.076922,0.663536,0.079726,0.256469,0.477742,0.274408,0.221736,0.293493,0.333673,0.265952,0.260888,0.275124,0.459327,0.506707,0.266713,0.371654,0.117155,0.273065,0.376231,0.407787,0.362858,0.369166,0.170507,0.410755,0.205022,0.482145,0.318987,0.088824,0.707112,0.093222,0.238133,0.176704,0.138668,0.210507,0.507800,0.611097,0.353698,0.187551,0.114830,0.249678,0.260500,0.143953,0.417950,0.152300,0.493086,0.475349,0.271464,0.138100,0.131214,0.204493,0.425712,0.034199,6.422141,1.301760,1.017438,0.781586,0.797336,0.492245
20,2651,0.821644,0.843137,0.821644,103075.785864,83,67,3746.042433,225.084867,0.367687,58.097832,0.476713,4.083129,3.818411,3.937795,62.793446,58.394735,86.324909,280.007143,0.892344,13297077.547992,39.582090,67,83,0.707680,16367.756260,83.216355,63.983085,0.173288,0.000158,0.000354,0.000005,0.000000,0.000000,0.000000,1,1.979598,0.658453,0.707593,-0.249782,2651,103075.785864,3746.042433,225.084867,62.793446,58.394735,280.007143,16367.756260,60.184922,63.886835,6.575156,0.052766,4.072528,0.014708,0.011117,0.017577,0.021559,0.025044,0.019514,0.018296,0.018076,0.020854,0.021060,0.020475,0.032022,0.041578,0.023570,0.029158,0.021266,0.021600,0.018364,0.015327,0.018176,0.022814,0.026887,0.024901,0.030684,0.027325,0.021002,0.030325,0.032569,0.026371,0.024052,0.026551,0.029397,0.034005,0.035388,0.027837,0.022357,0.020591,0.012398,0.014774,0.010024,0.008552,0.008678,0.009857,0.008772,0.007817,0.010810,0.009271,0.011495,0.009863,5.148156,4.160586,0.823735,0.383542,0.216453,0.149354,0.114824,0.081413,0.069961,0.058643,0.050206,0.038934,0.032021,0.031993,0.028412,0.025868,0.022274,0.017946,0.014571,0.012167,0.013208,0.011985,0.011605,0.010644,0.010321,0.010487,0.010300,0.010181,0.008698,0.008430,0.007368,0.008247,0.008034,0.007855,0.007199,0.005954,0.007244,0.007188,0.007019,0.007775,0.007439,0.006236,0.005304,0.005608,0.005810,0.006133,0.006394,0.006061,0.005397,0.005799,0.058042,0.056246,0.704027,0.069543,0.504694,0.068378,0.200125,0.339074,0.280293,0.038979,0.044590,0.752583,0.058408,0.165795,0.315323,0.360309,0.343033,0.228664,0.305653,0.075380,0.763706,0.083341,0.217625,0.343498,0.247457,0.085667,0.277084,0.224522,0.304298,0.143711,0.104820,0.660775,0.093113,0.141799,0.363940,0.476968,0.171538,0.235392,0.242122,0.405197,0.388560,0.433901,0.246467,0.360478,0.403009,0.411661,0.072773,0.187111,0.414420,0.484222,0.425735,0.191015,0.098725,0.395637,0.290181,0.545352,0.214526,0.155212,0.681435,0.103332,0.084751,0.147883,0.210212,0.258432,0.518777,0.464163,0.534894,0.283901,0.145329,0.099997,0.147468,0.170457,0.444885,0.116813,0.376193,0.547340,0.357283,0.156676,0.116594,0.131080,0.405405,0.033812,9.467616,0.969683,0.935168,0.964406,0.803854,0.476893
