roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
11,16473,0.925533,0.915640,0.947503,1628244.668156,166,147,19036.668545,491.337089,0.359642,144.824290,0.675068,3.679286,4.096865,2.622703,151.226437,141.107922,-62.779010,742.523953,0.954758,33511211.439185,108.401316,152,157,0.865330,86542.166380,166.456040,146.212462,0.162305,0.000126,0.000003,0.000001,0.000000,-0.000000,0.000000,1,1.807474,0.624490,0.680091,-0.356110,16473.000000,1628244.668156,19036.668545,491.337089,151.226437,141.107922,742.523953,86542.166380,67.796452,50.344685,6.512056,0.066019,8.296110,0.018247,0.021007,0.026054,0.030165,0.032628,0.026040,0.025270,0.024159,0.030931,0.030093,0.022662,0.020076,0.020998,0.014239,0.025305,0.022000,0.022205,0.022945,0.017887,0.020882,0.019906,0.019767,0.020677,0.020318,0.016119,0.021058,0.021934,0.019524,0.021299,0.019367,0.018028,0.021200,0.021505,0.022501,0.018678,0.020240,0.019476,0.013008,0.015240,0.017053,0.020678,0.023912,0.019693,0.015738,0.015571,0.014950,0.015711,0.015720,0.015585,24.711308,2.075544,0.495932,0.307731,0.211205,0.151938,0.116070,0.075445,0.056781,0.049606,0.050795,0.039123,0.039715,0.032035,0.024131,0.021080,0.018833,0.020038,0.020580,0.018914,0.017061,0.013337,0.012067,0.011045,0.011002,0.010504,0.010120,0.010560,0.009905,0.009338,0.009682,0.008531,0.007736,0.007209,0.007159,0.006785,0.007165,0.007005,0.006824,0.006542,0.006174,0.006122,0.006136,0.005933,0.005981,0.006293,0.006442,0.006262,0.005973,0.006145,0.061561,0.074311,0.564993,0.137945,0.457198,0.085461,0.279294,0.457754,0.385441,0.043039,0.115505,0.619282,0.070489,0.075902,0.327779,0.577433,0.380759,0.068703,0.299167,0.156981,0.584653,0.079554,0.231210,0.523065,0.377989,0.084475,0.246252,0.441416,0.118231,0.098736,0.125891,0.613332,0.105127,0.108426,0.245649,0.553396,0.102145,0.201207,0.256042,0.280840,0.345111,0.644912,0.348534,0.355834,0.146780,0.365957,0.090105,0.085664,0.294844,0.636084,0.476279,0.108416,0.078451,0.338128,0.465635,0.465944,0.423350,0.089243,0.559263,0.123360,0.155125,0.095974,0.132754,0.054650,0.419401,0.820434,0.295730,0.089214,0.090399,0.166320,0.118288,0.052545,0.320645,0.125843,0.468877,0.551505,0.423828,0.102882,0.113703,0.151657,0.362219,0.029878,22.185143,1.562078,1.113495,0.712829,0.661712,0.690454
12,502,0.950199,0.886454,0.938247,9183.660725,28,23,525.284361,79.568722,0.510004,25.281738,0.779503,1.384489,1.335345,1.089255,27.344166,23.520695,-86.314455,83.355339,0.807977,5459838.487826,21.826087,23,28,0.955673,2270.650922,28.652827,23.000000,0.161645,0.000584,0.000015,0.000000,-0.000000,-0.000000,0.000000,1,1.961099,0.614242,0.682812,-0.460495,502.000000,9183.660725,525.284361,79.568722,27.344166,23.520695,83.355339,2270.650922,58.210704,113.637450,5.951115,0.049530,-1.088175,0.022238,0.016964,0.020028,0.018976,0.019430,0.016965,0.015615,0.014451,0.014972,0.014570,0.011375,0.013235,0.019297,0.013636,0.024393,0.021605,0.030463,0.035657,0.034843,0.034916,0.038990,0.051201,0.044111,0.047378,0.028742,0.024980,0.036849,0.031256,0.031366,0.021849,0.018978,0.017932,0.016968,0.014007,0.011193,0.010552,0.011252,0.007008,0.010800,0.010081,0.011535,0.012057,0.011486,0.013318,0.014260,0.015713,0.014687,0.016490,0.013571,0.562612,1.256818,1.476004,1.001125,0.589737,0.228197,0.096941,0.089197,0.080606,0.056038,0.041242,0.028997,0.027620,0.026691,0.024139,0.016645,0.014691,0.015411,0.015043,0.010993,0.009325,0.009971,0.009756,0.007341,0.006494,0.007463,0.007708,0.006174,0.005803,0.006529,0.006415,0.004943,0.004357,0.004835,0.005079,0.004471,0.004255,0.004370,0.004283,0.004165,0.003826,0.003761,0.003756,0.003827,0.003613,0.003463,0.003588,0.003911,0.003761,0.003412,0.026050,0.029787,0.861213,0.070245,0.434036,0.038531,0.136765,0.188371,0.088031,0.032890,0.033114,0.942105,0.037984,0.056438,0.150997,0.196940,0.189260,0.090690,0.269562,0.074008,0.921449,0.037190,0.069568,0.159368,0.104031,0.042959,0.168819,0.194632,0.209765,0.145755,0.062763,0.806929,0.062180,0.241112,0.337312,0.256932,0.253604,0.253660,0.225553,0.243523,0.400627,0.359225,0.426278,0.424495,0.331218,0.589804,0.084371,0.111813,0.233876,0.380502,0.362046,0.209752,0.071711,0.502803,0.226970,0.369245,0.271626,0.085022,0.830561,0.063670,0.074292,0.073901,0.162060,0.293836,0.496084,0.527337,0.382250,0.389677,0.145998,0.095622,0.097430,0.227060,0.476081,0.105362,0.247168,0.350350,0.345276,0.160782,0.108105,0.081551,0.644205,0.072250,6.022410,1.225926,0.964504,0.786756,0.954573,0.779503
13,3121,0.898267,0.849166,0.921374,145735.603407,73,62,3374.106055,210.212110,0.601344,63.037930,0.689571,2.753017,4.079855,1.795947,71.217307,56.901958,66.014979,239.172619,0.922925,11690735.962811,52.813559,59,78,0.924986,16157.555613,77.824360,57.146907,0.166354,0.001348,0.000140,0.000002,-0.000000,-0.000000,0.000000,1,1.966499,0.635885,0.688738,-0.351702,3121.000000,145735.603407,3374.106055,210.212110,71.217307,56.901958,239.172619,16157.555613,59.076121,97.988786,6.793394,0.050938,1.356260,0.010373,0.017132,0.023985,0.019964,0.016274,0.011032,0.009905,0.009873,0.010938,0.011307,0.009921,0.012824,0.016748,0.014249,0.021080,0.021555,0.030646,0.035656,0.030582,0.026546,0.026730,0.027576,0.023004,0.025522,0.020384,0.027381,0.035522,0.040120,0.053518,0.047086,0.031211,0.025036,0.021208,0.019889,0.013499,0.013878,0.020053,0.014821,0.018804,0.015434,0.017465,0.019084,0.015779,0.013536,0.011652,0.012745,0.011665,0.014478,0.012705,7.724757,5.910535,1.676310,0.458318,0.226992,0.171377,0.136966,0.096236,0.070311,0.057889,0.046758,0.036620,0.031180,0.022812,0.026414,0.021082,0.018579,0.016758,0.015559,0.015013,0.014617,0.011380,0.011503,0.010881,0.010421,0.009662,0.008506,0.008015,0.007717,0.006838,0.006309,0.006627,0.006586,0.005857,0.005702,0.005564,0.005453,0.005676,0.004863,0.004622,0.005145,0.004995,0.004469,0.004736,0.005061,0.005365,0.004842,0.004568,0.004486,0.004613,0.110191,0.099488,0.737922,0.124299,0.484103,0.116331,0.273604,0.184037,0.247715,0.119438,0.119479,0.753830,0.097536,0.090648,0.261437,0.471676,0.195882,0.237218,0.269493,0.120118,0.802815,0.080825,0.084340,0.269549,0.316053,0.105024,0.266853,0.363542,0.228822,0.184998,0.215225,0.702406,0.178371,0.227780,0.149165,0.368246,0.389896,0.315582,0.287882,0.268167,0.288500,0.392779,0.406169,0.179056,0.398818,0.455285,0.245904,0.257758,0.254383,0.314245,0.436894,0.356789,0.167827,0.394975,0.312635,0.490280,0.196745,0.171857,0.696915,0.181655,0.177067,0.154166,0.140827,0.345164,0.559686,0.446211,0.335042,0.284200,0.229865,0.194339,0.195914,0.215632,0.474694,0.266706,0.447118,0.382523,0.330082,0.227052,0.139332,0.185179,0.378262,0.054560,13.049153,2.271702,1.481958,0.652356,0.878914,0.677097
14,1944,0.698919,0.459084,0.707154,31600.903238,91,43,2751.849617,212.699235,0.931075,49.751158,0.496806,4.175721,10.062953,3.829118,88.969619,32.458643,82.064106,277.042677,0.848770,14623418.164442,20.719268,41,91,0.706434,6426.606463,91.590199,40.382359,0.288212,0.048621,0.005489,0.003181,0.000013,0.000693,0.000001,1,2.586856,0.719036,0.697735,0.376077,1944.000000,31600.903238,2751.849617,212.699235,88.969619,32.458643,277.042677,6426.606463,71.218640,94.266461,7.027308,0.072358,2.614138,0.009369,0.007997,0.010569,0.010361,0.011785,0.010732,0.011329,0.012364,0.013637,0.015672,0.016465,0.020950,0.025315,0.016304,0.020327,0.022967,0.026407,0.024060,0.025576,0.023477,0.026055,0.037999,0.033038,0.037278,0.041360,0.038121,0.054515,0.059506,0.052034,0.032320,0.038135,0.033013,0.028404,0.023818,0.018160,0.014468,0.012679,0.008094,0.009930,0.007500,0.008430,0.009004,0.008500,0.006705,0.005898,0.007131,0.007242,0.007943,0.006426,2.198566,2.515521,1.455522,0.679561,0.253073,0.162187,0.136176,0.091793,0.068524,0.055476,0.049472,0.032688,0.034272,0.029201,0.023908,0.018687,0.017438,0.014895,0.012351,0.011659,0.013532,0.014031,0.012592,0.010680,0.010385,0.011103,0.009358,0.007465,0.006913,0.006315,0.006026,0.006002,0.006102,0.007036,0.007480,0.006602,0.006445,0.006742,0.006323,0.006302,0.005683,0.005433,0.006137,0.005610,0.005081,0.005572,0.005575,0.006139,0.006446,0.005901,0.058965,0.052078,0.787834,0.069302,0.326614,0.052401,0.339304,0.374659,0.058368,0.027480,0.042202,0.720809,0.034129,0.044677,0.117814,0.601353,0.314241,0.021972,0.175744,0.073303,0.831094,0.040541,0.079767,0.193534,0.432299,0.109016,0.169686,0.123073,0.584057,0.160480,0.052184,0.464679,0.055095,0.401328,0.480110,0.068695,0.088026,0.484960,0.288542,0.144034,0.097853,0.172865,0.677907,0.391549,0.027117,0.333111,0.165024,0.308525,0.302198,0.305343,0.346377,0.589325,0.195074,0.276988,0.108583,0.793571,0.259417,0.074985,0.518318,0.058430,0.082377,0.071225,0.040090,0.106759,0.693188,0.662927,0.203696,0.087126,0.066168,0.101481,0.061756,0.032329,0.351773,0.211306,0.697902,0.371627,0.254433,0.102701,0.144721,0.121595,0.308898,0.025328,7.016969,2.628008,2.409872,0.916996,0.767749,0.520772
15,2145,0.741034,0.261761,0.753610,32591.823465,110,38,2800.752822,236.505644,0.951308,52.259916,0.513158,3.333237,13.214104,2.909017,104.455952,32.197750,-88.699042,301.871104,0.850607,16369895.327147,19.369383,38,110,0.765866,6997.471482,110.110929,37.158153,0.347965,0.082702,0.002168,0.001393,0.000002,0.000375,-0.000000,1,2.819703,0.743451,0.678151,0.561352,2145.000000,32591.823465,2800.752822,236.505644,104.455952,32.197750,301.871104,6997.471482,61.569617,104.568765,6.754316,0.055086,1.427119,0.010966,0.004689,0.005283,0.004914,0.005208,0.004666,0.004938,0.005281,0.006525,0.007189,0.008131,0.011093,0.013495,0.011921,0.022908,0.024482,0.039461,0.049613,0.052115,0.056129,0.043758,0.039139,0.032652,0.033635,0.026037,0.059848,0.069398,0.055444,0.063088,0.043589,0.028847,0.018420,0.015082,0.012379,0.011466,0.013854,0.013652,0.007657,0.008431,0.006925,0.007828,0.007851,0.008168,0.008101,0.007150,0.006247,0.005031,0.004843,0.003439,2.109939,2.255837,1.492468,0.715147,0.311397,0.203136,0.138152,0.079093,0.066947,0.056696,0.051333,0.031634,0.026752,0.025532,0.026581,0.021338,0.017545,0.017354,0.015472,0.012750,0.011453,0.010304,0.009827,0.010239,0.009720,0.007595,0.007201,0.007934,0.008304,0.007725,0.007473,0.006493,0.005806,0.005405,0.005483,0.005431,0.004788,0.004899,0.005479,0.005526,0.004879,0.004745,0.005259,0.005411,0.004875,0.004366,0.004769,0.005060,0.004664,0.004389,0.047214,0.071263,0.839870,0.092556,0.310171,0.051354,0.294791,0.296118,0.072879,0.039215,0.119656,0.827163,0.060916,0.032327,0.095672,0.482847,0.224086,0.051780,0.171980,0.140928,0.844073,0.056817,0.043451,0.129964,0.431927,0.057690,0.161883,0.133612,0.362588,0.367041,0.105474,0.508206,0.090423,0.413112,0.495305,0.149647,0.099805,0.274726,0.485296,0.191107,0.086657,0.175846,0.663714,0.382962,0.130082,0.251283,0.184276,0.440405,0.298556,0.091947,0.223478,0.664256,0.140460,0.316929,0.138855,0.547090,0.498022,0.104510,0.578348,0.106195,0.182752,0.176929,0.109525,0.123177,0.438075,0.769357,0.264484,0.116238,0.126739,0.207226,0.208456,0.122813,0.330656,0.130262,0.630756,0.419561,0.119011,0.125306,0.140116,0.193090,0.461552,0.023539,7.105682,4.542463,3.964346,0.872730,0.783466,0.513636
16,5072,0.882272,0.659239,0.898048,165161.442726,112,76,6236.463650,301.927300,0.811677,80.360880,0.595865,3.798979,9.752432,3.509980,107.326899,62.690303,-86.307775,378.989899,0.922066,18839721.880596,41.472476,77,112,0.813281,16334.888287,115.691363,73.370841,0.190335,0.008742,0.000271,0.000012,0.000000,0.000001,0.000000,1,2.122181,0.654619,0.689934,-0.096159,5072.000000,165161.442726,6236.463650,301.927300,107.326899,62.690303,378.989899,16334.888287,65.969720,105.556191,7.051461,0.062730,1.929745,0.008459,0.007270,0.010131,0.009004,0.009659,0.010029,0.011855,0.013306,0.015047,0.016232,0.018919,0.022680,0.027228,0.016917,0.023832,0.026277,0.035377,0.041101,0.040264,0.039878,0.034205,0.038648,0.034272,0.037492,0.030346,0.023659,0.037206,0.032879,0.045667,0.033524,0.027467,0.019796,0.019915,0.021245,0.018193,0.021943,0.018712,0.011095,0.014300,0.011090,0.011459,0.007796,0.007345,0.007490,0.008001,0.009030,0.008086,0.008294,0.005838,9.623424,4.801469,1.309894,0.428350,0.199018,0.146392,0.120706,0.093564,0.092064,0.057420,0.053095,0.044695,0.033929,0.028199,0.022756,0.017441,0.018113,0.019295,0.017760,0.013914,0.011203,0.011958,0.010854,0.009915,0.009903,0.009410,0.008717,0.009055,0.009306,0.008579,0.008136,0.007097,0.006146,0.005275,0.006136,0.006128,0.006359,0.006674,0.006095,0.005240,0.004514,0.004970,0.005510,0.005459,0.005189,0.004616,0.004771,0.005103,0.004984,0.005170,0.110745,0.096008,0.749051,0.122420,0.398118,0.155039,0.188827,0.402451,0.149316,0.093810,0.089768,0.707742,0.237674,0.147036,0.192986,0.330522,0.483063,0.155869,0.182357,0.090742,0.756661,0.266334,0.119978,0.141410,0.338275,0.328541,0.241413,0.259895,0.295508,0.253061,0.200174,0.544979,0.220371,0.318671,0.479073,0.253753,0.170567,0.271602,0.339208,0.412736,0.261031,0.278427,0.420463,0.502295,0.192295,0.261133,0.239719,0.417148,0.398659,0.233285,0.270265,0.454600,0.324325,0.319513,0.198964,0.590766,0.359416,0.160482,0.555507,0.147459,0.265906,0.175481,0.156977,0.139209,0.571811,0.546782,0.327988,0.206405,0.195759,0.321917,0.225218,0.108750,0.307016,0.344022,0.534769,0.362787,0.241686,0.257255,0.315809,0.233713,0.301407,0.035312,13.382942,2.778486,2.567119,0.923927,0.796663,0.588010
17,1237,0.609186,0.599517,0.576954,13935.180520,66,55,2826.771921,190.543843,0.533183,39.686236,0.340771,2.836845,3.332712,3.036092,55.151858,46.658462,76.191445,355.534055,0.700892,17195637.820296,14.373902,56,67,0.437602,4520.193149,66.708320,54.084970,0.263466,0.001906,0.001695,0.000693,0.000000,0.000014,0.000001,1,2.078276,0.789100,0.796222,-0.010293,1237.000000,13935.180520,2826.771921,190.543843,55.151858,46.658462,355.534055,4520.193149,81.244264,125.768795,6.785340,0.092155,-1.004163,0.013238,0.009935,0.012026,0.013120,0.018718,0.022757,0.026510,0.028701,0.031418,0.029594,0.023169,0.025196,0.020450,0.014531,0.020975,0.025953,0.027283,0.024577,0.021552,0.027521,0.036137,0.046537,0.042030,0.041167,0.036702,0.033892,0.030670,0.022457,0.019439,0.017243,0.017597,0.016634,0.015261,0.014272,0.013146,0.014022,0.018425,0.011361,0.015649,0.013759,0.011526,0.010604,0.010265,0.012218,0.013016,0.012326,0.010199,0.010199,0.009258,0.955236,1.156029,0.589852,0.181375,0.129858,0.127128,0.119075,0.075868,0.066171,0.050952,0.046861,0.033653,0.042064,0.031116,0.024698,0.019300,0.019830,0.022459,0.021251,0.021288,0.017966,0.013093,0.012311,0.012814,0.011705,0.011416,0.011003,0.009954,0.009218,0.009086,0.008963,0.009123,0.008692,0.008189,0.009259,0.007439,0.007165,0.007739,0.008667,0.007857,0.007902,0.008481,0.007495,0.007568,0.007848,0.007640,0.007207,0.008030,0.007897,0.008055,0.090389,0.057789,0.763388,0.141123,0.501652,0.082499,0.212917,0.152691,0.242288,0.106179,0.075197,0.848185,0.176439,0.070290,0.181300,0.329729,0.162728,0.243946,0.276320,0.101913,0.864947,0.137039,0.083424,0.184863,0.196550,0.086384,0.243142,0.331812,0.155616,0.131334,0.227740,0.776198,0.137476,0.185970,0.168878,0.334785,0.347226,0.168104,0.253754,0.383983,0.226263,0.324584,0.402746,0.374572,0.424596,0.409668,0.110514,0.230946,0.299104,0.263635,0.380361,0.340235,0.324937,0.491565,0.307402,0.321956,0.172065,0.189923,0.829171,0.134209,0.102054,0.098493,0.102554,0.329705,0.462143,0.479245,0.385717,0.227088,0.206563,0.236271,0.324779,0.209093,0.386782,0.215468,0.396023,0.323295,0.235673,0.223623,0.231110,0.312540,0.534766,0.009786,3.479273,1.097698,1.174795,1.070235,0.535937,0.330757
18,12734,0.900527,0.918298,0.911850,1103558.377900,163,135,14906.291829,458.583658,0.394151,127.331977,0.578687,5.650337,3.868214,5.084273,135.354725,124.397170,66.049636,542.522907,0.958422,24385655.735354,89.556338,142,163,0.854270,75912.959418,170.307516,128.362755,0.165860,0.000195,0.000165,0.000006,0.000000,0.000000,0.000000,1,1.972339,0.654002,0.710339,-0.340029,12734.000000,1103558.377900,14906.291829,458.583658,135.354725,124.397170,542.522907,75912.959418,57.541590,46.422255,6.444157,0.048452,5.690153,0.017610,0.019930,0.022081,0.016873,0.017872,0.011823,0.010638,0.011841,0.012856,0.015924,0.014894,0.014047,0.017656,0.012037,0.013341,0.011357,0.024993,0.033416,0.032930,0.032339,0.025014,0.030497,0.033229,0.042263,0.037925,0.031870,0.036615,0.026522,0.017579,0.015738,0.021042,0.018855,0.017435,0.020919,0.016748,0.019738,0.024474,0.015475,0.016630,0.018093,0.020509,0.026190,0.026206,0.017908,0.014826,0.015615,0.011874,0.016318,0.017048,26.499867,2.838361,0.831708,0.338234,0.270510,0.160355,0.110768,0.083686,0.069180,0.053967,0.050425,0.036625,0.038863,0.031987,0.027068,0.022637,0.021975,0.018538,0.016942,0.015344,0.014630,0.013392,0.012682,0.011737,0.011218,0.010334,0.009923,0.009471,0.008612,0.008534,0.008021,0.007118,0.006905,0.007015,0.006531,0.005974,0.006420,0.006201,0.006051,0.005780,0.005571,0.005633,0.005114,0.005188,0.005232,0.004924,0.004966,0.005115,0.004868,0.004927,0.160481,0.108971,0.591600,0.090891,0.444769,0.079627,0.382116,0.433650,0.256697,0.054549,0.089974,0.635026,0.101823,0.102715,0.320490,0.544155,0.396303,0.094222,0.268370,0.109514,0.631071,0.120818,0.233740,0.490229,0.324344,0.178183,0.266888,0.545646,0.311952,0.134253,0.092378,0.599966,0.076836,0.223445,0.298866,0.270714,0.311872,0.347294,0.346892,0.303768,0.309912,0.441015,0.424242,0.285345,0.132542,0.334922,0.105568,0.159731,0.320584,0.566063,0.494570,0.182814,0.115680,0.369545,0.564830,0.440395,0.348455,0.123529,0.560503,0.080380,0.108058,0.098518,0.091276,0.336411,0.354858,0.788630,0.296035,0.103260,0.092423,0.129329,0.104553,0.066832,0.320541,0.120131,0.583451,0.496606,0.358103,0.156998,0.131258,0.123899,0.332149,0.043264,23.471820,0.760820,0.684599,0.899818,0.845280,0.549425
19,3055,0.865774,0.768125,0.844873,130458.561931,81,76,4594.199267,243.398534,0.489942,62.367835,0.496264,3.293363,3.772351,3.147224,70.934367,61.837394,20.852176,380.989899,0.866318,18875761.339720,40.289474,76,75,0.664969,16113.347161,83.239623,72.260101,0.181110,0.000610,0.000065,0.000011,0.000000,0.000000,-0.000000,1,1.940920,0.680111,0.737560,-0.275170,3055.000000,130458.561931,4594.199267,243.398534,70.934367,61.837394,380.989899,16113.347161,56.640166,69.937480,6.640428,0.047017,3.128515,0.012860,0.012251,0.013914,0.012931,0.013184,0.014622,0.016509,0.016103,0.015630,0.019372,0.021974,0.028333,0.032078,0.021308,0.027437,0.027180,0.041525,0.040650,0.033052,0.028592,0.027153,0.030873,0.023838,0.029136,0.024349,0.023242,0.025648,0.026103,0.030899,0.024030,0.022956,0.020445,0.017180,0.017651,0.015815,0.015716,0.018174,0.016193,0.021547,0.019407,0.017946,0.016120,0.011328,0.010746,0.011253,0.010114,0.010741,0.013250,0.011504,4.679970,3.111175,0.615334,0.202715,0.168477,0.128979,0.163128,0.086197,0.073997,0.040372,0.033473,0.029141,0.033761,0.031922,0.026370,0.023410,0.019928,0.016692,0.013096,0.012621,0.015185,0.012707,0.013760,0.012401,0.012735,0.011122,0.010162,0.008488,0.008792,0.008984,0.008584,0.008968,0.008030,0.007871,0.008735,0.007116,0.006657,0.006875,0.006634,0.006609,0.007350,0.006328,0.006228,0.006666,0.006555,0.006154,0.006168,0.006066,0.006737,0.006543,0.111383,0.130148,0.721173,0.096906,0.473087,0.081415,0.241832,0.328389,0.210741,0.106260,0.121163,0.732283,0.094599,0.141284,0.296864,0.437278,0.312109,0.179238,0.308058,0.086188,0.740486,0.088167,0.213345,0.343136,0.307042,0.081968,0.278075,0.295808,0.293512,0.187395,0.106993,0.644113,0.103833,0.281328,0.354337,0.386548,0.250023,0.318297,0.261980,0.361497,0.322256,0.356656,0.419650,0.366957,0.308293,0.422002,0.144355,0.164947,0.393665,0.501065,0.392204,0.240478,0.128222,0.373810,0.291168,0.483595,0.316636,0.134704,0.676391,0.075273,0.152177,0.195825,0.195642,0.214756,0.484681,0.571838,0.502542,0.177307,0.101623,0.202404,0.198284,0.131779,0.406600,0.174082,0.418789,0.578799,0.310299,0.136474,0.171673,0.127370,0.365202,0.021047,8.018585,1.198628,1.145440,0.955626,0.638858,0.537193
20,9842,0.946951,0.715650,0.943089,925323.391191,156,96,11125.544633,393.089267,0.785434,111.942948,0.657185,2.343646,13.422973,2.189162,142.968835,88.489909,-85.476323,476.043723,0.952013,21307794.446287,101.443299,97,155,0.884631,61425.267745,156.152559,95.572624,0.179509,0.006411,0.000021,0.000002,0.000000,0.000000,-0.000000,1,2.119041,0.651270,0.697699,-0.183071,9842.000000,925323.391191,11125.544633,393.089267,142.968835,88.489909,476.043723,61425.267745,47.684088,77.271896,6.658023,0.033786,1.495336,0.011894,0.008312,0.013825,0.014101,0.015491,0.014067,0.012799,0.012262,0.014406,0.016614,0.016212,0.016900,0.025172,0.021624,0.034521,0.024848,0.025619,0.032507,0.029128,0.031657,0.025480,0.030542,0.028909,0.030157,0.028196,0.040835,0.042070,0.035845,0.031584,0.026767,0.029342,0.018198,0.015359,0.022535,0.024389,0.022175,0.017051,0.012741,0.013817,0.014015,0.014795,0.012321,0.012754,0.013288,0.013692,0.012808,0.011414,0.011353,0.007505,21.588257,4.046603,1.081017,0.340976,0.221098,0.153247,0.112272,0.073525,0.079531,0.063902,0.051264,0.038268,0.035964,0.031130,0.025374,0.023450,0.022115,0.018661,0.014965,0.014593,0.015208,0.012767,0.011882,0.012027,0.011464,0.010577,0.010753,0.009089,0.008241,0.008187,0.007836,0.007001,0.007501,0.007271,0.006762,0.006367,0.006918,0.006548,0.005731,0.005896,0.006070,0.006137,0.005695,0.006055,0.006139,0.005815,0.005794,0.005760,0.005662,0.005371,0.089985,0.122625,0.748614,0.114494,0.358453,0.089709,0.307814,0.383283,0.158563,0.083279,0.163101,0.722773,0.146947,0.095533,0.120179,0.516359,0.347998,0.105684,0.209464,0.163425,0.734522,0.139916,0.144692,0.262031,0.443019,0.179383,0.228642,0.240843,0.297157,0.325897,0.212033,0.537703,0.190489,0.331817,0.429105,0.287889,0.169567,0.284423,0.499418,0.272933,0.182946,0.218555,0.450065,0.501453,0.176606,0.311670,0.248274,0.428462,0.385810,0.232380,0.319516,0.368734,0.353521,0.302918,0.227882,0.507453,0.442114,0.161219,0.534516,0.180886,0.240585,0.250163,0.173821,0.126895,0.369342,0.731093,0.218324,0.120000,0.174070,0.320535,0.328391,0.100191,0.288229,0.188538,0.646449,0.414099,0.153047,0.158427,0.281655,0.282688,0.290239,0.043430,20.674572,6.131559,5.727389,0.934084,0.825742,0.654473
